measurement_time,x_axis,y_axis,z_axis
5418.95,7,-5,-6
5418.96,7,-5,-6
5418.97,7,-6,-6
5418.98,7,-6,-6
5418.99,7,-6,-5
5419.0,7,-6,-5
5419.01,7,-6,-5
5419.02,7,-6,-5
5419.03,7,-6,-5
5419.039,7,-6,-5
5419.06,7,-6,-5
5419.07,7,-4,-4
5419.08,5,-2,-4
5419.09,2,1,-3
5419.1,0,4,-3
5419.11,-2,6,-4
5419.12,-3,6,-5
5419.13,-2,6,-5
5419.14,-2,6,-6
5419.15,-1,6,-7
5419.16,0,7,-7
5419.17,1,9,-6
5419.18,2,10,-6
5419.19,3,11,-5
5419.2,4,11,-5
5419.21,4,12,-5
5419.22,4,12,-5
5419.23,5,12,-5
5419.24,5,12,-5
5419.25,5,12,-5
5419.26,5,11,-4
5419.27,6,11,-4
5419.28,8,10,-3
5419.29,9,8,-2
5419.3,11,7,-1
5419.32,13,6,0
5419.33,15,5,0
5419.34,16,3,1
5419.35,17,2,2
5419.36,17,2,3
5419.37,16,2,4
5419.38,16,1,4
5419.39,16,1,5
5419.4,15,1,5
5419.41,15,1,5
5419.42,15,1,6
5419.43,15,1,6
5419.44,14,1,6
5419.46,14,1,6
5419.47,14,1,7
5419.48,13,1,7
5419.49,13,1,8
5419.5,13,1,9
5419.51,13,1,10
5419.52,14,1,10
5419.53,14,1,10
5419.54,15,0,10
5419.55,15,0,10
5419.56,16,0,9
5419.57,18,0,7
5419.59,22,-2,2
5419.6,23,-2,1
5419.61,23,-2,1
5419.62,23,-2,1
5419.63,22,-2,1
5419.64,22,-2,1
5419.65,22,-2,1
5419.66,22,-2,1
5419.67,22,-2,1
5419.679,22,-2,2
5419.69,22,-3,2
5419.7,22,-2,2
5419.71,22,-2,2
5419.72,22,-2,2
5419.73,22,-2,2
5419.74,22,-2,3
5419.75,22,-2,3
5419.76,22,-2,3
5419.77,22,-2,3
5419.78,23,-2,3
5419.79,23,-2,3
5419.8,23,-2,3
5419.81,23,-2,3
5419.82,23,-2,3
5419.83,23,-2,3
5419.85,24,-2,2
5419.86,25,-2,2
5419.87,26,-2,1
5419.88,27,-1,1
5419.89,28,-1,1
5419.9,28,-1,1
5419.91,27,-1,0
5419.92,26,-2,0
5419.93,25,-3,0
5419.94,24,-4,-1
5419.95,23,-4,-2
5419.96,22,-5,-2
5419.98,21,-5,-3
5419.99,20,-4,-3
5420.0,19,-5,-3
5420.01,18,-5,-3
5420.02,18,-6,-3
5420.03,17,-7,-4
5420.04,17,-8,-3
5420.05,16,-9,-3
5420.06,16,-10,-3
5420.07,15,-10,-2
5420.08,15,-10,-2
5420.09,15,-10,-1
5420.1,15,-10,-1
5420.12,15,-11,0
5420.13,14,-11,0
5420.14,14,-11,0
5420.15,14,-11,1
5420.16,14,-10,2
5420.17,14,-10,2
5420.18,13,-10,3
5420.19,13,-9,3
5420.2,12,-9,4
5420.21,11,-7,4
5420.22,10,-5,4
5420.23,8,-3,4
5420.24,6,-2,3
5420.25,4,0,3
5420.26,3,0,2
5420.27,2,1,1
5420.28,1,2,1
5420.29,0,2,0
5420.3,-1,3,0
5420.31,-2,4,0
5420.319,-3,4,-1
5420.33,-4,4,-2
5420.34,-4,5,-2
5420.35,-5,5,-3
5420.36,-6,5,-3
5420.38,-7,5,-4
5420.39,-7,4,-5
5420.4,-7,4,-5
5420.41,-7,4,-5
5420.42,-7,4,-6
5420.43,-6,3,-6
5420.44,-6,3,-6
5420.45,-5,3,-6
5420.46,-4,2,-6
5420.47,-3,2,-6
5420.48,-2,2,-6
5420.49,-2,2,-6
5420.51,-1,2,-6
5420.52,-1,2,-6
5420.53,-1,2,-6
5420.54,-1,2,-6
5420.55,0,2,-6
5420.56,0,2,-5
5420.57,0,2,-5
5420.58,1,1,-3
5420.59,1,0,-3
5420.6,2,0,-2
5420.61,2,0,-2
5420.62,3,0,-1
5420.64,4,0,-1
5420.65,4,0,0
5420.66,4,-1,0
5420.67,4,-1,0
5420.68,3,-1,0
5420.69,3,-1,1
5420.7,2,-1,2
5420.71,2,-1,2
5420.72,1,-1,3
5420.73,1,-1,3
5420.74,1,0,4
5420.75,0,0,4
5420.76,0,0,5
5420.77,0,0,5
5420.78,-1,2,5
5420.79,-3,3,5
5420.8,-5,4,4
5420.81,-7,5,3
5420.82,-9,6,2
5420.83,-11,6,1
5420.84,-13,6,0
5420.85,-15,5,0
5420.86,-17,5,0
5420.87,-18,4,0
5420.88,-20,3,0
5420.9,-22,1,0
5420.91,-22,1,0
5420.92,-23,0,0
5420.93,-24,0,0
5420.94,-25,0,0
5420.95,-26,-1,0
5420.959,-28,-2,-1
5420.97,-28,-3,-1
5420.98,-29,-4,-1
5420.99,-28,-5,-1
5421.0,-28,-5,-1
5421.01,-27,-6,-1
5421.03,-27,-6,-1
5421.04,-26,-6,-1
5421.05,-25,-7,-1
5421.06,-24,-7,-2
5421.07,-23,-7,-2
5421.08,-23,-7,-2
5421.09,-23,-7,-2
5421.1,-22,-6,-2
5421.11,-22,-6,-3
5421.12,-22,-6,-3
5421.13,-22,-6,-3
5421.14,-22,-6,-3
5421.15,-21,-5,-3
5421.17,-21,-5,-3
5421.18,-21,-5,-3
5421.19,-21,-5,-3
5421.2,-21,-5,-3
5421.21,-21,-5,-3
5421.22,-21,-5,-2
5421.23,-22,-5,-2
5421.24,-22,-4,-1
5421.25,-23,-4,0
5421.26,-24,-4,0
5421.27,-25,-3,0
5421.28,-26,-3,1
5421.29,-27,-2,1
5421.3,-28,-2,2
5421.31,-30,-1,2
5421.32,-30,-1,3
5421.33,-31,-1,4
5421.34,-30,0,5
5421.35,-29,0,6
5421.36,-29,0,6
5421.37,-28,0,7
5421.38,-28,0,7
5421.39,-27,0,8
5421.4,-26,0,9
5421.41,-25,0,9
5421.43,-23,0,10
5421.44,-22,0,10
5421.45,-21,0,10
5421.46,-20,0,9
5421.47,-19,0,9
5421.48,-19,-1,9
5421.49,-19,-1,9
5421.5,-18,-1,9
5421.51,-18,-1,9
5421.52,-18,-1,9
5421.53,-18,-2,9
5421.54,-18,-2,8
5421.56,-17,-2,8
5421.57,-17,-2,8
5421.58,-17,-3,7
5421.59,-16,-2,6
5421.599,-15,-2,5
5421.61,-14,-1,4
5421.62,-13,-1,3
5421.63,-12,-1,3
5421.64,-11,0,2
5421.65,-10,0,1
5421.66,-10,0,0
5421.67,-10,0,0
5421.68,-10,1,-1
5421.7,-11,1,-2
5421.71,-11,1,-3
5421.72,-11,1,-3
5421.73,-12,1,-3
5421.74,-13,2,-4
5421.75,-13,2,-4
5421.76,-14,2,-5
5421.77,-14,2,-5
5421.78,-13,2,-5
5421.79,-13,2,-5
5421.8,-13,2,-5
5421.81,-14,2,-4
5421.82,-15,2,-3
5421.83,-17,1,-2
5421.84,-18,1,-1
5421.85,-19,1,-1
5421.86,-20,1,-1
5421.87,-21,1,0
5421.88,-22,1,0
5421.89,-22,1,0
5421.9,-22,1,1
5421.91,-21,2,2
5421.92,-21,2,2
5421.93,-20,2,3
5421.94,-20,2,3
5421.96,-19,2,3
5421.97,-18,2,3
5421.98,-17,2,3
5421.99,-17,1,4
5422.0,-17,1,4
5422.01,-16,1,4
5422.02,-16,1,4
5422.03,-16,1,4
5422.04,-15,0,4
5422.05,-15,0,4
5422.06,-14,0,4
5422.07,-14,0,3
5422.09,-12,0,2
5422.1,-11,-1,1
5422.11,-11,-2,0
5422.12,-10,-2,-1
5422.13,-9,-2,-2
5422.14,-9,-3,-3
5422.15,-10,-2,-5
5422.16,-11,-2,-6
5422.17,-12,-2,-7
5422.18,-12,-2,-8
5422.19,-13,-1,-9
5422.2,-13,-1,-10
5422.21,-14,-1,-10
5422.23,-15,0,-11
5422.239,-15,0,-11
5422.25,-14,0,-11
5422.26,-13,0,-10
5422.27,-11,0,-10
5422.28,-8,0,-9
5422.29,-6,0,-8
5422.3,-4,0,-7
5422.31,-3,-1,-6
5422.32,-2,-2,-5
5422.33,-1,-3,-4
5422.34,0,-3,-3
5422.35,1,-4,-2
5422.36,1,-5,-1
5422.37,1,-5,-1
5422.38,1,-5,-1
5422.39,2,-5,0
5422.4,2,-6,0
5422.41,2,-6,0
5422.42,1,-6,0
5422.43,1,-7,1
5422.44,0,-7,2
5422.45,0,-7,3
5422.46,-1,-7,5
5422.47,-2,-6,6
5422.49,-3,-6,7
5422.5,-4,-5,8
5422.51,-6,-4,9
5422.52,-8,-3,10
5422.53,-10,-1,10
5422.54,-12,0,11
5422.55,-13,0,11
5422.56,-13,0,11
5422.57,-14,1,11
5422.58,-15,2,11
5422.59,-16,3,12
5422.61,-17,4,12
5422.62,-18,5,12
5422.63,-18,5,12
5422.64,-18,6,12
5422.65,-19,6,12
5422.66,-19,6,12
5422.67,-20,5,12
5422.68,-21,5,12
5422.69,-22,5,11
5422.7,-22,5,11
5422.71,-23,5,11
5422.72,-25,5,10
5422.73,-26,5,10
5422.74,-28,4,9
5422.76,-32,3,6
5422.77,-34,3,5
5422.78,-35,2,4
5422.79,-34,2,3
5422.8,-33,2,3
5422.81,-32,2,3
5422.82,-31,3,2
5422.83,-30,3,2
5422.84,-29,4,1
5422.85,-28,4,1
5422.86,-27,4,1
5422.87,-27,4,0
5422.879,-27,4,0
5422.89,-27,4,0
5422.9,-27,4,0
5422.91,-27,4,0
5422.92,-28,4,0
5422.93,-28,5,0
5422.94,-28,5,0
5422.95,-27,5,0
5422.96,-27,5,0
5422.97,-26,5,0
5422.98,-25,5,0
5422.99,-24,5,0
5423.0,-24,5,0
5423.02,-22,4,0
5423.03,-22,4,1
5423.04,-21,4,1
5423.05,-21,4,1
5423.06,-21,4,1
5423.07,-21,4,2
5423.08,-21,4,2
5423.09,-21,3,2
5423.1,-20,3,3
5423.11,-20,3,3
5423.12,-20,2,3
5423.14,-19,2,3
5423.15,-19,2,3
5423.16,-19,2,4
5423.17,-19,1,4
5423.18,-19,1,4
5423.19,-19,1,4
5423.2,-19,1,4
5423.21,-19,1,4
5423.22,-19,0,4
5423.23,-18,1,3
5423.24,-17,2,3
5423.25,-15,3,2
5423.26,-14,4,1
5423.27,-14,4,1
5423.29,-14,5,0
5423.3,-13,5,-1
5423.31,-13,6,-1
5423.32,-13,6,-2
5423.33,-12,7,-2
5423.34,-11,7,-2
5423.35,-10,8,-2
5423.36,-10,7,-2
5423.37,-10,8,-3
5423.38,-11,8,-4
5423.39,-12,7,-5
5423.4,-12,7,-6
5423.41,-12,7,-6
5423.42,-12,7,-6
5423.43,-13,6,-6
5423.44,-13,6,-7
5423.45,-14,6,-7
5423.46,-15,5,-7
5423.47,-16,3,-8
5423.48,-17,2,-8
5423.49,-18,1,-8
5423.5,-19,0,-7
5423.51,-21,-1,-7
5423.519,-22,-2,-7
5423.53,-23,-3,-6
5423.55,-25,-4,-6
5423.56,-26,-4,-6
5423.57,-28,-5,-5
5423.58,-28,-5,-5
5423.59,-28,-5,-5
5423.6,-29,-6,-4
5423.61,-29,-6,-4
5423.62,-29,-6,-4
5423.63,-29,-6,-4
5423.64,-30,-6,-4
5423.65,-30,-6,-4
5423.67,-31,-7,-3
5423.68,-31,-7,-3
5423.69,-31,-7,-3
5423.7,-31,-7,-3
5423.71,-31,-7,-3
5423.72,-32,-7,-3
5423.73,-32,-8,-3
5423.74,-32,-8,-3
5423.75,-33,-8,-3
5423.76,-33,-8,-3
5423.77,-33,-7,-3
5423.78,-33,-7,-4
5423.79,-33,-7,-4
5423.8,-34,-7,-4
5423.82,-34,-7,-4
5423.83,-35,-7,-3
5423.84,-35,-6,-3
5423.85,-36,-6,-3
5423.86,-36,-6,-3
5423.87,-36,-6,-3
5423.88,-37,-6,-3
5423.89,-37,-6,-3
5423.9,-37,-5,-3
5423.91,-37,-5,-2
5423.92,-38,-5,-2
5423.93,-38,-5,-2
5423.94,-38,-5,-2
5423.95,-37,-5,-2
5423.96,-37,-5,-2
5423.97,-37,-5,-1
5423.98,-36,-4,-1
5423.99,-35,-4,-1
5424.0,-34,-4,-1
5424.01,-34,-4,-1
5424.02,-33,-4,-1
5424.03,-32,-4,-1
5424.04,-31,-3,-1
5424.05,-31,-3,-1
5424.06,-30,-3,-1
5424.08,-28,-2,-1
5424.09,-28,-2,-1
5424.1,-27,-2,-1
5424.11,-26,-1,0
5424.12,-25,-1,0
5424.13,-24,-1,0
5424.14,-24,0,0
5424.15,-23,0,0
5424.159,-23,0,0
5424.17,-22,0,0
5424.19,-22,0,0
5424.2,-22,-1,0
5424.21,-22,-1,0
5424.22,-22,-1,0
5424.23,-21,0,0
5424.24,-21,0,0
5424.25,-21,0,0
5424.26,-21,0,0
5424.27,-21,0,0
5424.28,-21,0,-1
5424.29,-21,0,-1
5424.3,-21,0,-1
5424.31,-21,0,-1
5424.32,-21,0,0
5424.33,-21,0,0
5424.35,-21,0,0
5424.36,-21,0,0
5424.37,-20,0,0
5424.38,-20,0,0
5424.39,-20,0,0
5424.4,-20,0,0
5424.41,-19,0,0
5424.42,-19,0,0
5424.43,-17,-1,0
5424.44,-16,-3,-1
5424.45,-14,-4,-1
5424.46,-13,-5,-2
5424.47,-12,-6,-2
5424.48,-11,-6,-3
5424.49,-10,-6,-3
5424.5,-10,-6,-4
5424.51,-11,-6,-4
5424.52,-11,-6,-4
5424.53,-11,-6,-4
5424.54,-11,-6,-4
5424.55,-11,-6,-4
5424.56,-11,-6,-4
5424.57,-11,-6,-4
5424.58,-11,-6,-4
5424.59,-11,-6,-4
5424.61,-11,-6,-4
5424.62,-11,-6,-4
5424.63,-11,-5,-4
5424.64,-11,-5,-3
5424.65,-12,-4,-2
5424.66,-13,-3,-1
5424.67,-13,-3,-1
5424.68,-13,-2,-1
5424.69,-14,-1,0
5424.7,-15,0,0
5424.72,-15,0,0
5424.73,-16,0,0
5424.74,-16,0,0
5424.75,-16,1,1
5424.76,-17,1,1
5424.77,-17,1,1
5424.78,-17,2,1
5424.79,-17,2,1
5424.799,-17,2,1
5424.81,-17,3,1
5424.82,-17,3,2
5424.83,-17,3,2
5424.84,-17,3,2
5424.85,-17,3,2
5424.86,-17,3,2
5424.88,-17,3,2
5424.89,-17,3,2
5424.9,-17,3,2
5424.91,-17,3,2
5424.92,-18,3,1
5424.93,-18,3,1
5424.94,-18,3,0
5424.95,-18,3,0
5424.96,-19,3,0
5424.97,-19,3,0
5424.98,-19,3,0
5424.99,-19,3,0
5425.0,-20,2,0
5425.01,-20,2,0
5425.02,-21,1,-1
5425.03,-21,1,-1
5425.04,-22,0,-2
5425.05,-22,0,-2
5425.06,-22,0,-2
5425.07,-22,0,-2
5425.08,-22,0,-2
5425.09,-22,-1,-2
5425.1,-22,-1,-2
5425.11,-21,-1,-2
5425.12,-21,-2,-2
5425.14,-20,-2,-2
5425.15,-18,-2,-2
5425.16,-17,-2,-1
5425.17,-16,-1,0
5425.18,-15,-1,0
5425.19,-15,-1,0
5425.2,-14,-1,0
5425.21,-14,-1,0
5425.22,-14,-1,0
5425.23,-13,-1,0
5425.25,-13,-1,0
5425.26,-11,-1,0
5425.27,-11,0,1
5425.28,-10,0,1
5425.29,-10,0,1
5425.3,-10,0,1
5425.31,-9,0,1
5425.32,-9,0,1
5425.33,-9,0,1
5425.34,-9,0,1
5425.35,-8,0,1
5425.36,-9,1,1
5425.37,-9,2,1
5425.38,-9,2,1
5425.39,-9,2,1
5425.41,-10,3,1
5425.42,-11,4,0
5425.43,-12,4,0
5425.439,-12,4,0
5425.45,-13,5,-1
5425.46,-14,5,-2
5425.47,-15,5,-3
5425.48,-16,5,-3
5425.49,-16,5,-4
5425.5,-17,5,-4
5425.51,-18,5,-5
5425.52,-18,5,-5
5425.53,-19,5,-6
5425.54,-20,4,-7
5425.55,-20,4,-7
5425.56,-21,3,-8
5425.57,-21,3,-8
5425.58,-22,3,-8
5425.59,-23,2,-9
5425.6,-23,2,-9
5425.61,-24,2,-8
5425.62,-25,2,-8
5425.63,-25,2,-8
5425.64,-26,2,-8
5425.65,-27,1,-7
5425.67,-28,1,-7
5425.68,-29,0,-6
5425.69,-30,0,-6
5425.7,-31,0,-6
5425.71,-32,0,-5
5425.72,-32,-1,-5
5425.73,-33,-1,-4
5425.74,-33,-2,-4
5425.75,-32,-2,-4
5425.77,-32,-2,-4
5425.78,-32,-3,-3
5425.79,-32,-3,-3
5425.8,-32,-3,-3
5425.81,-32,-3,-2
5425.82,-31,-3,-2
5425.83,-31,-4,-2
5425.84,-31,-4,-1
5425.85,-30,-4,-1
5425.86,-30,-4,0
5425.87,-30,-5,0
5425.88,-29,-5,0
5425.89,-29,-5,0
5425.9,-28,-5,1
5425.91,-27,-5,1
5425.92,-26,-5,1
5425.94,-24,-5,1
5425.95,-22,-5,1
5425.96,-21,-5,1
5425.97,-21,-5,1
5425.98,-20,-5,1
5425.99,-20,-5,1
5426.0,-20,-4,0
5426.01,-19,-4,0
5426.02,-19,-3,0
5426.03,-18,-2,0
5426.04,-17,-2,0
5426.05,-17,-1,0
5426.06,-16,0,0
5426.07,-14,0,0
5426.079,-13,1,1
5426.09,-13,1,1
5426.1,-12,2,1
5426.11,-12,2,2
5426.12,-12,3,2
5426.13,-12,3,2
5426.14,-12,3,2
5426.15,-12,3,2
5426.16,-12,3,2
5426.17,-12,4,2
5426.18,-13,4,2
5426.2,-13,4,2
5426.21,-14,5,2
5426.22,-14,5,1
5426.23,-15,6,0
5426.24,-17,5,0
5426.25,-19,5,-1
5426.26,-20,4,-2
5426.27,-22,3,-2
5426.28,-23,2,-2
5426.3,-23,1,-3
5426.31,-23,1,-3
5426.32,-22,0,-3
5426.33,-20,0,-3
5426.34,-19,0,-3
5426.35,-18,0,-3
5426.36,-17,-1,-2
5426.37,-16,-2,-2
5426.38,-15,-2,-2
5426.39,-14,-3,-1
5426.4,-13,-3,-1
5426.41,-12,-3,-1
5426.42,-12,-4,-1
5426.43,-11,-4,-1
5426.44,-10,-4,-1
5426.45,-9,-4,0
5426.47,-9,-4,0
5426.48,-8,-4,0
5426.49,-8,-4,0
5426.5,-8,-4,0
5426.51,-8,-4,0
5426.52,-8,-4,0
5426.53,-8,-4,0
5426.54,-7,-4,1
5426.55,-6,-4,2
5426.56,-7,-3,3
5426.57,-7,-3,3
5426.58,-7,-3,3
5426.59,-8,-3,4
5426.6,-8,-2,4
5426.61,-9,-2,4
5426.62,-9,-1,5
5426.63,-10,-1,5
5426.64,-10,0,5
5426.65,-11,0,6
5426.66,-12,0,6
5426.67,-13,1,6
5426.68,-14,2,6
5426.69,-16,4,6
5426.7,-17,5,5
5426.71,-19,7,5
5426.73,-23,9,3
5426.74,-25,10,2
5426.75,-27,10,1
5426.76,-28,10,0
5426.77,-30,11,0
5426.78,-32,11,0
5426.79,-34,11,0
5426.8,-35,11,0
5426.82,-35,11,0
5426.83,-34,10,0
5426.84,-34,9,0
5426.85,-34,8,0
5426.86,-36,7,1
5426.87,-38,6,1
5426.88,-39,5,1
5426.89,-40,4,1
5426.9,-41,3,1
5426.91,-42,2,1
5426.92,-42,1,1
5426.93,-42,0,1
5426.94,-42,0,1
5426.95,-42,-1,2
5426.96,-41,-1,2
5426.97,-41,-2,1
5426.98,-40,-2,1
5427.0,-38,-3,0
5427.01,-36,-3,0
5427.02,-34,-3,0
5427.03,-32,-4,0
5427.04,-29,-4,0
5427.05,-27,-4,0
5427.06,-26,-4,-1
5427.07,-24,-4,-1
5427.08,-24,-4,-1
5427.09,-23,-4,-2
5427.1,-23,-4,-2
5427.11,-22,-4,-2
5427.12,-22,-4,-2
5427.13,-21,-3,-2
5427.14,-21,-3,-2
5427.15,-21,-3,-2
5427.16,-21,-3,-2
5427.17,-21,-3,-2
5427.18,-21,-3,-2
5427.19,-21,-3,-2
5427.2,-20,-3,-2
5427.21,-20,-2,-2
5427.22,-20,-2,-2
5427.23,-19,-3,-2
5427.24,-19,-3,-1
5427.26,-19,-3,-1
5427.27,-19,-3,-1
5427.28,-19,-3,-1
5427.29,-19,-3,-1
5427.3,-19,-3,-1
5427.31,-20,-3,0
5427.32,-20,-2,0
5427.33,-20,-2,0
5427.35,-20,-2,0
5427.359,-21,-2,1
5427.37,-21,-2,1
5427.38,-22,-1,2
5427.39,-23,0,2
5427.4,-24,0,3
5427.41,-24,0,3
5427.42,-24,1,3
5427.43,-23,1,4
5427.44,-21,1,4
5427.45,-20,2,4
5427.46,-19,2,4
5427.47,-18,2,4
5427.48,-18,2,5
5427.49,-17,2,5
5427.5,-17,2,5
5427.51,-17,2,5
5427.53,-16,1,5
5427.54,-16,1,5
5427.55,-16,1,5
5427.56,-16,0,5
5427.57,-16,0,5
5427.58,-16,0,5
5427.59,-16,0,5
5427.6,-15,0,5
5427.61,-15,0,5
5427.62,-15,0,5
5427.63,-15,0,4
5427.64,-16,0,3
5427.65,-16,-1,3
5427.66,-16,-1,2
5427.67,-16,-1,2
5427.68,-17,-2,1
5427.69,-17,-2,0
5427.7,-17,-2,0
5427.71,-18,-3,0
5427.72,-18,-3,-1
5427.73,-18,-3,-1
5427.74,-19,-3,-1
5427.75,-19,-4,-2
5427.76,-19,-4,-2
5427.77,-19,-4,-2
5427.79,-18,-4,-3
5427.8,-18,-4,-3
5427.81,-18,-4,-3
5427.82,-18,-3,-3
5427.83,-18,-3,-3
5427.84,-18,-3,-3
5427.85,-18,-3,-3
5427.86,-19,-3,-3
5427.88,-20,-2,-2
5427.89,-21,0,-1
5427.9,-22,0,0
5427.91,-22,1,0
5427.92,-22,1,0
5427.93,-22,1,1
5427.94,-22,2,1
5427.95,-21,2,2
5427.96,-21,3,3
5427.97,-21,3,3
5427.98,-21,4,4
5427.99,-21,4,4
5427.999,-20,5,4
5428.01,-19,5,5
5428.02,-19,5,5
5428.03,-19,4,5
5428.04,-19,4,5
5428.06,-18,4,5
5428.07,-18,3,5
5428.08,-18,3,5
5428.09,-17,3,5
5428.1,-17,2,5
5428.11,-16,2,4
5428.12,-15,2,3
5428.13,-14,2,3
5428.14,-13,2,2
5428.15,-13,2,1
5428.16,-12,2,0
5428.17,-12,2,-1
5428.18,-12,2,-3
5428.19,-13,2,-4
5428.2,-14,1,-5
5428.21,-15,1,-7
5428.22,-17,1,-8
5428.23,-18,1,-8
5428.24,-19,1,-9
5428.25,-20,1,-10
5428.26,-21,1,-11
5428.27,-22,1,-11
5428.28,-23,1,-12
5428.29,-24,1,-13
5428.3,-24,1,-13
5428.32,-26,1,-14
5428.33,-26,1,-15
5428.34,-27,2,-15
5428.35,-27,2,-15
5428.36,-27,2,-15
5428.37,-28,1,-15
5428.38,-29,0,-14
5428.4,-31,0,-13
5428.41,-33,-2,-11
5428.42,-36,-3,-10
5428.43,-37,-4,-9
5428.44,-38,-3,-8
5428.45,-38,-3,-8
5428.46,-37,-2,-7
5428.47,-37,-2,-7
5428.48,-36,-2,-7
5428.49,-35,-2,-7
5428.5,-34,-3,-7
5428.51,-33,-3,-7
5428.52,-31,-3,-7
5428.53,-31,-3,-6
5428.54,-30,-3,-6
5428.55,-30,-4,-6
5428.56,-29,-5,-5
5428.57,-29,-5,-5
5428.59,-27,-7,-4
5428.6,-27,-7,-4
5428.61,-27,-8,-3
5428.62,-26,-9,-3
5428.63,-24,-9,-3
5428.639,-23,-9,-3
5428.65,-21,-9,-3
5428.66,-19,-10,-3
5428.67,-17,-10,-3
5428.68,-15,-9,-3
5428.69,-13,-9,-3
5428.7,-10,-9,-2
5428.71,-9,-8,-1
5428.72,-7,-8,-1
5428.73,-6,-8,-1
5428.74,-5,-8,0
5428.75,-5,-7,0
5428.76,-4,-7,-1
5428.77,-4,-7,-1
5428.78,-4,-7,-1
5428.79,-4,-7,-1
5428.8,-3,-7,-1
5428.81,-3,-6,-1
5428.82,-3,-6,-1
5428.83,-4,-5,-1
5428.85,-5,-2,-1
5428.86,-6,0,-1
5428.87,-7,0,-1
5428.88,-8,1,-1
5428.89,-8,1,-1
5428.9,-9,3,-2
5428.91,-10,4,-2
5428.93,-11,5,-3
5428.94,-12,5,-3
5428.95,-13,6,-3
5428.96,-13,7,-4
5428.97,-14,7,-4
5428.98,-14,8,-4
5428.99,-14,8,-5
5429.0,-15,8,-5
5429.01,-14,9,-4
5429.02,-15,9,-4
5429.03,-14,9,-4
5429.04,-14,9,-4
5429.05,-15,9,-4
5429.06,-17,7,-2
5429.07,-18,5,-1
5429.08,-20,4,0
5429.09,-20,2,0
5429.1,-21,1,1
5429.12,-23,0,2
5429.13,-23,-1,3
5429.14,-23,-2,3
5429.15,-22,-3,4
5429.16,-21,-4,6
5429.17,-19,-5,6
5429.18,-18,-5,7
5429.19,-16,-5,8
5429.2,-14,-6,8
5429.21,-12,-6,9
5429.22,-11,-7,10
5429.23,-10,-7,10
5429.24,-10,-7,10
5429.25,-9,-8,9
5429.26,-9,-8,9
5429.27,-9,-8,9
5429.279,-9,-8,9
5429.29,-8,-8,8
5429.3,-8,-7,8
5429.31,-7,-7,8
5429.32,-6,-7,7
5429.33,-6,-7,7
5429.34,-6,-6,7
5429.35,-5,-6,7
5429.36,-4,-5,6
5429.38,-3,-4,6
5429.39,-3,-3,5
5429.4,-3,-3,4
5429.41,-4,-3,4
5429.42,-5,-2,3
5429.43,-7,-1,2
5429.44,-8,-1,1
5429.46,-9,0,0
5429.47,-10,0,0
5429.48,-11,0,-1
5429.49,-12,0,-2
5429.5,-13,1,-3
5429.51,-14,1,-4
5429.52,-15,2,-5
5429.53,-16,2,-6
5429.54,-16,3,-6
5429.55,-16,3,-7
5429.56,-17,4,-7
5429.57,-17,4,-8
5429.58,-17,5,-8
5429.59,-17,5,-8
5429.6,-16,6,-9
5429.61,-16,7,-9
5429.62,-16,7,-9
5429.63,-15,8,-9
5429.65,-15,8,-9
5429.66,-14,8,-9
5429.67,-13,8,-9
5429.68,-13,8,-8
5429.69,-12,8,-8
5429.7,-12,8,-8
5429.71,-12,8,-8
5429.72,-12,9,-8
5429.73,-12,9,-7
5429.74,-12,8,-7
5429.75,-12,8,-6
5429.76,-12,8,-5
5429.77,-13,7,-5
5429.78,-13,7,-4
5429.79,-13,7,-4
5429.8,-13,6,-3
5429.81,-13,6,-2
5429.82,-13,5,-2
5429.83,-13,5,-1
5429.84,-12,4,0
5429.85,-12,3,0
5429.86,-12,3,0
5429.87,-12,2,1
5429.88,-12,1,2
5429.89,-12,0,2
5429.91,-12,0,4
5429.919,-12,-1,4
5429.93,-12,-2,4
5429.94,-11,-2,4
5429.95,-11,-2,4
5429.96,-11,-2,4
5429.98,-11,-3,4
5429.99,-11,-3,4
5430.0,-11,-3,4
5430.01,-11,-3,4
5430.02,-11,-3,3
5430.03,-11,-3,3
5430.04,-11,-3,3
5430.05,-11,-3,2
5430.06,-11,-4,2
5430.07,-11,-4,2
5430.08,-11,-4,1
5430.09,-12,-4,1
5430.1,-12,-4,1
5430.11,-12,-4,0
5430.12,-12,-4,0
5430.13,-13,-4,0
5430.14,-13,-4,0
5430.15,-12,-4,0
5430.16,-12,-4,-1
5430.18,-11,-3,-2
5430.19,-10,-3,-2
5430.2,-10,-3,-3
5430.21,-10,-3,-3
5430.22,-9,-3,-3
5430.23,-9,-3,-3
5430.24,-9,-2,-4
5430.25,-9,-2,-4
5430.26,-9,-2,-4
5430.27,-9,-2,-4
5430.28,-9,-2,-4
5430.29,-8,-2,-4
5430.3,-8,-2,-4
5430.31,-8,-2,-4
5430.32,-8,-1,-4
5430.33,-7,-1,-4
5430.34,-7,-1,-3
5430.35,-7,-1,-3
5430.36,-7,-1,-2
5430.37,-7,-1,-1
5430.38,-7,0,0
5430.39,-8,0,1
5430.4,-9,0,2
5430.41,-10,1,4
5430.42,-11,1,5
5430.44,-13,2,7
5430.45,-14,2,7
5430.46,-14,2,8
5430.47,-15,2,9
5430.48,-15,2,9
5430.49,-16,3,10
5430.51,-16,3,10
5430.52,-17,3,11
